         Dat/Zeit;  Wind;Rotor;Leistung;Azimut;   Prod. 1;   Prod. 2;BtrStd 1;BtrStd 2;Gen1-;Lager;Außen;GetrT; Status;Spann;Spann.1;Spann.2;Strom-;Strom-.1;Strom-.2;CosPh;    Abgabe;     Bezug;  KH-Zähl1;  KH-Zähl2;  KH-DigiE;  KH-DigiI;  KH-Ana-1;  KH-Ana-2;  KH-Ana-3;  KH-Ana-4
2023-11-03 11:10:00;8.34016972572608;198.41088103010418;348.34201675755065;178.66695299050141;11.939077726570835;3.931387352957616;17.984998821233454;6.745814430681651;29.309472662928215;39.55709347107302;1.7771544744153154;23.21115052774209;1;112.34496952606591;145.37790713949227;130.3222190672097;17.69137015437756;13.852853942924924;11.430974677230433;0.9732061430819028;83.83135165192105;25.515540103223987;251.68781210140327;114.03159386450116;0.3917600067665771;0.9102498663694654;3.3088272154590683;2.513501797295197;4.578051998878499;2.2447163131632353
2023-04-22 06:30:00;21.629833684945275;255.12510186428585;269.5996676636508;223.65423213319775;65.31459880944719;10.588155038111369;41.92142784625836;11.052924018713956;54.85815211033868;24.15143786709236;-0.5415842540121361;71.02162744721623;0;141.96256637526008;104.74996598577133;109.84154634290056;14.715183156934168;2.6407348527162755;3.918117963994434;0.8555098164619821;25.897593045178834;18.74255073461016;375.94291552034264;113.57073034569561;0.1936798099308601;0.844112398864665;4.698180441492987;2.466123958319995;3.520039522406799;3.6655756120708807
2023-10-13 08:20:00;22.881429622945575;41.197738866065315;255.25754669432428;194.36791166460225;60.14667616916858;97.6539499426761;4.21852814341247;34.121444805704584;34.65571424160546;48.73964455662353;-0.7986487550787693;63.7674896263993;0;117.23917108314356;105.73514842211132;138.54538665868964;0.5628810956130836;8.560274980453123;12.365530110163142;0.9051892384721623;78.20840809564731;15.641680081464404;150.3193227874021;273.5286532744724;0.385743148839522;0.701436768320971;4.147710995058161;3.1861059679669395;0.2773400648031582;1.1693821236397228
2023-01-12 16:50:00;21.4955958847819;109.9557957916335;79.64804623554828;255.69129018265778;4.8832933629728625;99.53855021862385;21.931152392433468;12.198086753577641;56.83445218969844;31.418248569222012;6.2849130467995025;37.333350798622625;1;115.5864712034809;130.60243102334974;127.0360048110359;8.773153214304461;11.485313963624076;15.958967211688407;0.9317932696824432;34.312987078522596;29.82690277078699;316.7127796376647;241.20261544898426;0.4443522974606231;0.8604609682613131;1.718227719426812;0.8547366940033735;1.5241692164162308;0.6780497622928888
2023-01-06 08:10:00;0.8751978701701413;281.25250336182677;186.09344853404914;114.88760759414181;31.961782258475612;74.66588171393899;12.990817908225981;30.19354773108565;20.015079814680416;31.674262583707417;-3.1451433276839413;37.162356247145496;0;123.15834823570363;101.79452240731554;110.39257013977188;2.755511321612878;3.7254960983177043;16.75273987089456;0.9289385349734578;32.93850753638995;3.5614140185400824;459.83426342011165;119.57186112922699;0.005017956986491101;0.5545604358817449;0.455161497867444;3.0459107003400114;4.647683306880829;4.755053402383389
2023-01-17 21:30:00;19.68433362512764;131.73099674888715;336.3866573645537;49.49760763081163;39.50336322767527;25.639715018102983;42.421662598109066;12.826138986209246;30.764780770682563;7.052256820682324;23.768392209330372;50.28296171118498;0;113.89949291518326;121.05806759012268;142.1426758073816;12.778949999650155;1.9881462192329047;15.379984327309973;0.9118566416102116;31.384605225669315;43.77851628384438;470.17783645091697;416.59706900181664;0.6969789470563186;0.11875487739753632;2.0574635319851673;1.8573256399480726;2.756187985716169;4.721219116368242
2023-02-06 21:10:00;10.283486662478596;86.97688633441436;462.28510984336685;6.343200982697033;24.806026951296445;95.338173440055;11.254024202627678;18.261173266212783;32.48419904590298;49.38686060677954;22.207895985250666;20.433908125953455;0;141.53816712392612;126.38950948348844;110.49821588063163;9.86520175247513;10.924500078034784;0.22219221915900755;0.8401229713720542;10.894092552040979;31.016643852992782;451.82159225762047;126.2780428893794;0.3717256423112193;0.23940913269049058;4.0855682659119905;2.7088673046350493;4.828602707069195;4.204069034681205
2023-09-20 15:10:00;21.843073004555627;241.9922388834404;408.23202969591927;160.44943990533773;3.8670044018810135;21.370279379170356;38.35124117829;44.48606297686752;99.23205904731394;3.5387767403360746;19.153905753268205;68.57723989707485;0;128.24740462545037;109.83943935050537;134.53139925300934;16.170204440698953;3.065018289323822;18.650768939584164;0.9514901675787395;10.391280671026538;12.108754602416989;420.75677729840515;124.24384418482518;0.7772682755189745;0.5905404760718684;3.927091372197655;4.561529681649347;4.897749228228717;3.8722191622226547
2023-09-30 03:20:00;15.948856567118469;70.83315996179603;150.1949019799856;326.82039436491743;31.88218961060588;73.14313224276057;30.575766119610133;25.01810196875267;85.43483303733359;49.281817542461425;-8.049969245957275;76.52272882240888;0;137.71895566527184;138.50854233289397;119.99547295445456;13.682925238396201;15.761447109204422;1.1670789032049322;0.913773222209105;69.29180699699945;14.274738078343969;475.2082375049171;294.3062364707596;0.11457738910187854;0.9702393379961544;0.23183887065049813;4.919886196884581;2.7534175603950146;1.759956886326579
2023-05-03 00:00:00;20.84107835359896;322.43505104994364;216.97831284496667;109.895953684416;79.26249014508285;11.525831169203881;43.73951276900147;30.012591033078408;83.77006346864343;45.52827926139448;-7.12376517973877;46.79613940595863;1;137.26911323721856;121.57905905127774;137.47304364815415;16.370609859835636;17.107487757647874;14.184785543735005;0.864410513827454;50.65794098451497;45.17268620697364;487.5407672453939;239.6534638444364;0.29055742653366357;0.01626698087438949;2.1542614297444596;0.6794557938824652;3.191041769951741;0.5607352038323921
2023-05-18 06:50:00;12.485794246670883;38.015422569410745;41.458760356397285;70.54445560882431;36.01090885916426;64.8904498559834;29.689697146053852;9.463841470530083;51.356990401903644;42.82101358427082;15.45701128905451;52.19444745254466;1;139.4103654998771;121.15725021997821;121.17306589204792;17.52663477171665;1.8750895365972786;16.44195922539866;0.9384662262200936;81.06787787547826;1.6468455707946417;213.7707950711566;156.61910725201986;0.2694268724327068;0.6579576477497594;2.031900414208987;2.1305823632615377;1.4486797585186661;2.3436212669881833
2023-07-19 06:10:00;13.375637614973321;254.3579288218177;51.08616151779039;333.37538864895856;32.33697552343533;75.9515003356136;27.824218320175696;6.575303490797296;46.68480381102835;33.679934712813605;19.958731089245646;68.58708563514858;0;143.46029247133498;111.717556485977;114.33086265772562;3.6127849664529843;14.060936736300834;15.34159316963012;0.8302254047376093;78.43074079858468;15.13510315559915;295.0933963798691;149.0576764493579;0.010011400162368678;0.7662324038341738;1.4049742739904665;0.9928783994063228;3.395799710790298;1.1654774123630263
2023-02-14 10:00:00;3.609690803341681;179.83753246309507;235.11519349935756;37.9615099504659;94.17531379115846;85.96401445880826;40.05649697907565;20.659012902402395;7.012554507734626;30.44290446371678;-8.931362365381045;36.65593788408606;0;145.97319811639167;144.38994846697898;148.050271106472;11.671156146568606;14.644545338585456;15.438356384581331;0.8733580293666435;34.31213943466672;14.689154757090495;383.84266814964303;487.94308350814407;0.47960334696332785;0.8583882326915121;0.511786197238317;3.799657433969528;4.128745582342001;1.193723953497901
2023-07-10 20:00:00;19.599683967233887;313.1746424629177;265.10970340855005;18.648372029691636;4.16307187145013;73.43061396880105;28.12432332491151;42.769274956646214;19.732657693557385;49.83100087565958;1.6200087899387192;49.5038288371881;1;119.1804530812999;100.56106732586106;137.93611710478586;3.1836952456599077;1.3244695892106706;4.472914491713455;0.8396282549382805;13.364427077164887;37.288104155956134;303.22403264371195;357.3996875097779;0.9636562045273325;0.9476129241317743;2.6524587546085074;0.8775969593499788;1.4299815674888916;3.572031864795309
2023-10-15 17:40:00;10.48474029167429;45.430232769445176;132.013547848457;316.5887429839577;76.7288195641983;92.3485355355452;42.2271029490019;12.046183047377006;89.53467881210334;48.69987431052593;-4.548672435439949;26.659643202356488;1;122.18587556329925;100.34463713681382;141.3824241548604;4.866974731229774;11.926391096942526;1.736973874589789;0.8721128007772575;27.82505958016921;10.170754469260219;463.0099501375371;183.6367085140402;0.013837216156513676;0.10609465988777544;2.4453654408357686;1.5524834022527412;4.5243265905031524;0.8143225403823778
2023-06-28 04:20:00;12.502002956789566;244.04217065859163;321.39134459297065;252.32737750368807;48.309359831434996;52.0923257900725;2.4659014904558796;31.08462275966123;52.56414214032053;40.59165418174304;-0.7488406300995862;62.11446454275247;1;102.50294475497245;149.7727182206129;115.64443587678849;4.548754694430112;12.434967598620734;9.468440821617076;0.9108053052735419;54.624973420485404;3.2881556825612113;489.83618294339635;228.471526331028;0.6214606190907215;0.17716014046198214;3.013545733295215;3.056324398090907;1.2844742246175112;3.9105405020850634
2023-05-12 13:00:00;19.62744285239269;205.93967010529732;351.6903427900689;151.9447097294686;94.44625075105407;67.74286068933277;24.757492683026207;43.604810881314;98.743825930861;4.343073799872804;10.735080128227871;67.57129880860427;0;146.28531888051526;101.05429610220936;117.39752058607144;7.062151270379253;10.240081896558614;12.633890956770923;0.8917462565386493;80.09132171599403;19.458505779878543;298.46297624267754;364.7594843299837;0.8567210581208825;0.12259696529123842;3.0028986985156134;1.7379652682516618;3.261769742523603;2.986077118263376
2023-05-08 23:50:00;14.971135001985974;172.83245120641672;149.55806580597886;270.8438302831828;39.347074416339176;36.9550085088352;40.63457566888714;46.7205211953204;59.1787997704907;18.608330627712384;-5.630211910488208;24.014338283563266;0;129.35726048022445;107.75710748159804;108.64026323037731;15.757376968304088;13.797664956891122;16.487765142766747;0.9141961834587988;44.591402799661914;35.93900758416903;232.29768415065593;134.93510634278817;0.7927079496366243;0.8679580605840471;1.0657406827314575;2.255808539054451;4.719162920524237;1.604117959037229
2023-01-20 01:50:00;5.027468186066686;176.90661483576062;379.2123628537709;266.9183827359369;70.80423370055217;1.0389449289312513;42.41825734577673;49.6895133621844;37.74870871676049;43.29639049195933;-0.8066347536184804;72.94516997435366;1;135.6157239154875;144.14612956398935;122.33725313606956;6.347369328819479;4.9389913105051;7.049809918121907;0.8605874947891154;59.39330239373209;2.9735705674150403;262.8271287396604;242.96227919994953;0.28744095752434007;0.13174443013002124;3.222766577529944;0.2888443038021149;1.8862810825701448;0.55298025344656
2023-01-02 07:30:00;14.755816478772319;259.9117062474711;102.80245951956668;14.421802773809858;6.993536439051484;75.66929554673403;41.70276887046836;38.1478580006313;27.410990874379625;35.126016253839126;12.59633579439349;42.47116817660436;1;121.80026273686501;130.78612450196047;149.84824021353432;14.902197409606796;5.22619410853165;16.478788567572728;0.818004012327262;55.3516969783461;8.584050915094076;371.43512499668844;111.18388497517566;0.1750755445917085;0.03203199008105073;3.3218801891627496;2.3460540711261286;3.0884343160448022;1.911205025726157
2023-05-13 18:20:00;10.190821449491395;337.58699577653596;272.12568863778694;243.4488523422624;92.8772425583881;86.98606478712057;30.219065980578186;3.7505058890218823;91.83596649274143;6.100210176963877;10.324362964352936;75.33239675534054;0;123.69239597460118;131.2497106886957;129.47434610431486;0.016198494993104884;18.476678003365336;10.031375503907121;0.8229088551315416;21.51318882910307;31.61408516131422;390.49953864897475;342.2103774755544;0.2143118240032148;0.019050806757975658;3.937414335435058;2.55306649087995;0.1377554826649352;4.1135788761811165
2023-09-06 10:10:00;11.738138551096567;32.850597282857315;402.14054678108664;230.71405588297654;34.45426667985926;17.392447700972703;49.69856710700508;43.57309966513966;37.07322903866355;17.412427064517917;24.303640604759316;74.01035145269746;1;127.15882262218855;123.7863208886564;136.2124917412473;11.572322823615394;13.582626107170396;15.72311125585766;0.8726202663079994;43.911839463403936;35.334713748210405;251.22541969358076;441.7896584749577;0.34646609616767465;0.41027218278829314;3.4343414698348624;4.005502490804172;4.036583767655214;2.717789129047656
2023-01-14 04:30:00;0.7077818600666946;7.020953139787283;268.50454284127767;346.9604891098693;52.40045757842865;2.864075166529112;9.06931539028406;44.281843760179235;14.614160009305;0.9712752088745391;-3.9768110676434176;67.45398152290815;1;139.76783899589745;107.5301681021501;136.87464391335124;5.6240370579251024;7.9398377775569084;4.538723881085211;0.8839321879992659;66.36764859112988;0.10840030476774176;438.55117862295134;460.87757381685896;0.10328129875345538;0.6125961325522338;2.807087896471117;2.0488132660597795;2.187932656472734;4.975213680312719
2023-01-09 19:10:00;5.25073373790704;290.05372529323324;453.9813592605253;347.9841396575149;13.848160876296712;16.450184550146364;8.722878969376735;27.864141960086286;27.825870738488177;44.64016337713059;4.7953894275626965;69.80897597013876;1;130.64842954980008;118.35612283645881;110.13978401116519;14.837624070319457;13.432958441303422;15.300564833627927;0.9441736901204082;5.0065949349687555;46.82379902671215;150.4048568853448;357.89976911595767;0.27323734479273676;0.22808144265150354;2.389503296458332;1.3736335604531908;3.736959533319644;3.293153677852512
2023-08-08 02:30:00;7.025952034525707;38.94097951827336;29.250616437317912;136.00775743273581;94.55578712202409;89.5289293239289;1.6411337262254133;3.3715830442877905;64.56231637301924;37.35026428107422;26.97438827084487;37.36240410237528;0;140.56051619675668;135.89582671385566;102.8013761560611;19.821947115487188;14.964713969683231;4.254709316998129;0.8583653372933053;60.10210759455352;18.968113771106264;109.51801533918628;423.50732904302595;0.22881526439216748;0.28940501172618804;1.9884001650228433;4.711807406113852;4.163752969822136;2.9477929993745233
2023-12-18 22:40:00;17.824000196470145;355.21084658895256;294.1569227457359;212.3430882797586;67.29704039298935;29.55103893713298;49.466858812781126;23.83326556329144;13.301044277314933;21.79304303181232;21.831930200281015;42.03720272306266;1;110.83430187891092;124.2681636595893;106.07970732513668;10.645805084456711;6.044105364193526;1.6200031823017569;0.9420286528878803;89.93988835999731;18.080938613495196;491.90303085575044;404.5095671400025;0.9717523924769266;0.11716129567634959;4.945848550334769;1.9064612772481553;2.2533706618391203;0.538798268324282
2023-03-21 03:00:00;0.28731183245288283;222.9653696251814;280.87772627219505;50.88865495981635;5.394747683611223;23.37041148536717;17.40102537778354;10.535001793905884;9.156635307816796;38.0194051259948;13.894293251039759;34.40368397290257;1;110.29194275391764;136.49031703277294;135.98456444544695;10.658480965676729;10.3935764743512;15.718222254651293;0.921711764061695;91.4208981342877;41.92172036281962;468.12261275498923;108.21633659051058;0.6704618813488172;0.4603569412979117;0.8222367281157311;0.5867587747913688;3.5533486684422173;1.8446337842744671
2023-01-25 16:40:00;10.2194315307283;234.31190229149064;330.17666427134236;23.92434934456825;15.520677917928339;1.458982484321636;38.1027089769385;22.105353376444974;45.76266024613924;46.67110968556943;20.759701209689432;41.27028332776979;0;110.34067987177649;100.3626137310552;122.78960894688598;19.48832274743528;2.2940830103233445;15.625167740437716;0.8569047387301171;85.10227873247844;5.478025376448359;222.3049232329981;168.36592556997525;0.6267138972134956;0.4991666532465243;4.291530007898234;4.105729065954165;2.3730072585492463;3.604195430238917
2023-01-28 00:20:00;23.100671760643323;71.60101305768626;416.7034193401538;155.80075401320488;39.98339976426497;29.705514721006622;2.9855156387739723;36.20632388252759;8.365171150057682;13.994584632543432;7.935231252205902;53.71430946770941;0;100.24219235438522;132.78828290024103;145.2339827567759;7.18456658735986;12.024392433088732;2.2038425350211543;0.9951526965228455;21.9816074821081;11.61526084346845;482.3994761669739;126.34387552299988;0.8843685863937331;0.6683275696739641;2.6121421493847103;0.607757940434257;4.716664063439856;3.2894249949127747
2023-10-16 22:20:00;2.7970154137280963;86.5124317068028;362.9265421691975;248.35752390060375;21.677101238427177;71.56390770222363;14.934405316497823;33.37753232785694;39.293811468300724;14.290842053241665;26.427487067522662;71.84182707513642;0;108.95318228278705;129.64743340670492;118.3251222281845;7.925807333572523;13.758868838051207;8.512630940821612;0.8534545049179647;85.89435545676133;42.69760544539169;225.16023825516146;212.0231523810768;0.17583279741023117;0.5466052938621946;4.36297792088727;2.3956956434309418;4.6592343504958444;3.833247466951966
2023-08-02 11:20:00;12.910609705465276;237.36610911573004;395.1413676864209;204.3940040271817;30.462556951633058;95.90892883762197;31.19236706974508;38.99959198016816;32.27252430705603;24.132574072759855;13.986257565734547;52.83100423201941;0;105.9373456552406;148.71947922327055;105.13358872197767;13.932374071840318;14.863746478938678;0.620883925534057;0.9059969223730139;11.123038404960772;28.173853825434502;288.81942158459367;133.67265035267832;0.07176752145040488;0.26895468629667685;1.1078649272278636;4.35710458714343;3.1669813208984268;4.389943807585573
2023-04-11 17:00:00;19.663059559771177;327.5016616563109;144.40836285881076;154.67649198696068;99.74911608761765;31.27412324376333;26.23900480496325;23.82613703172544;39.14771835895658;35.344981372927485;17.825430479209963;61.801168967920596;0;122.6877180115174;145.35084289885276;148.42341900861294;9.864096517036964;19.209787380179435;14.439728940340972;0.9682449593197437;32.27612355151306;30.76260144070096;311.34981352279215;303.6535409300792;0.8781205892409375;0.8787152447804354;4.923610920429084;3.9734825052403537;4.299612244599793;4.289608332272882
2023-06-01 05:30:00;23.563282688002918;353.660599626324;193.7486892844823;294.52051683885276;65.86486971498026;24.068532021069323;10.387411984794293;25.539604166111534;48.77883076603442;49.651871766836386;16.079443247374776;28.14743950042312;1;106.36203568555547;130.016285040525;120.03530030136;15.377631456597598;3.3354616415121985;15.578602118087508;0.8434385299449535;39.706816893821404;15.276503708298112;355.47012412664407;176.68635415781796;0.35227092211347244;0.3392185745805666;1.953181555035528;3.4090771304833165;3.050575443556332;0.5510429022431751
2023-03-15 19:10:00;18.669415988342948;71.29114078719371;313.38848702311515;285.99388998614893;92.22176023144519;88.80690204626343;23.07964563960889;46.784461895516735;18.532898375345376;8.14657277018107;16.91058131998128;76.37408127273031;1;120.79258411833564;128.810024808468;142.41002580932502;8.227224041295466;1.3887880233357852;13.423052652722752;0.8135731465472595;20.60316186421629;26.713350464173097;310.26617845251286;168.20403413050474;0.3849225311576143;0.7006332804814784;2.3151798879882506;2.7810893262743863;4.17373995420978;1.4806872221493461
2023-03-03 01:20:00;18.014138716110153;48.28306417552446;276.73073596246763;263.4991398279941;43.579837485432904;85.25048508322286;5.4390995935923;31.559184188242195;44.24244349158526;17.10677824548937;15.642521635330006;54.99062655140558;0;149.97515576227053;104.62851958435479;102.30237661233679;13.778302532384233;18.849957518671825;10.534670481227908;0.8978186618116322;87.38756764026775;41.99171075004304;464.57242861497826;493.7285824048787;0.030601585445854784;0.7126960085063317;4.65421904576037;4.1475289723777395;1.0560827786856968;4.651399956511078
2023-10-28 20:30:00;20.662202254894062;20.30448879388457;480.55193748526824;27.73160933535399;71.02822844905678;32.81604201436864;27.135173612475192;37.37703153155467;36.15191264181049;18.17199888254673;-7.04942419126982;66.54857701123825;0;125.16835271947605;147.05329730309313;117.96732629224775;15.40233984205871;12.972225975991575;2.7207090038349913;0.9235756472016035;73.6187825271596;49.11618871235467;323.9571940301323;465.92795695310474;0.015072795537006911;0.11036345816976534;4.0141256240491705;0.2583027342612271;2.453560456185444;2.3472442168106236
2023-10-26 18:10:00;11.155030524438592;312.58692653807805;93.41724996720968;286.72906604243167;45.96902921612887;6.880515375705398;4.847072152753507;33.22586182659348;79.54735320492738;36.29119863893083;14.15396678281865;79.91395515651462;1;146.23235850167333;135.3447515118379;129.71936659809847;12.856496018351958;11.262469297445598;19.748940861568837;0.8250586036862209;71.42553091340945;19.41697908433571;112.0542045088623;179.72719574488355;0.6987707537689422;0.532978590598242;4.503259128513425;4.865417855044295;1.1861699846364904;2.9043133770670333
2023-02-28 13:30:00;20.146113315445827;106.09734486832875;175.63918622557085;330.991673758092;32.82245428550241;99.19894404667427;31.79677287797563;32.024270678490424;69.4689146283433;44.32988979745373;21.33597705407162;71.5835358573708;1;135.0954137863911;125.11078590762006;126.20469694981504;4.043711320885954;8.465480087930356;5.123096404784285;0.8214485313322626;92.7411902632842;8.019012118627684;170.64649585478784;182.69610509800708;0.6442382231546514;0.41603830143726983;4.3975122563258;0.03380108133412163;4.578139330768538;4.628041693191461
2023-10-26 14:50:00;0.19911011863627814;0.6523321929305981;286.37761664242737;21.399151784729927;51.91731465010563;68.07042874617848;7.767878904010589;45.67710747174083;87.25417820294018;9.189756921850112;-9.984166144781552;50.26212653216276;0;144.71603650954253;142.87247712584008;136.3848390172059;10.324770069852438;8.81598846941676;16.771857370052764;0.8163677120998449;76.10706990699188;18.070702262934713;483.26637103583215;393.3605159514387;0.28304759786079325;0.8795811307715713;2.878007579087801;2.595330055956593;3.3918287697052545;2.121917585359769
2023-03-18 12:00:00;23.11402638442012;80.57451098031439;433.981884968076;144.6016999710726;42.731104178748666;92.65804970841343;27.35429461339794;17.82428971895956;66.90096687446866;35.68251786612146;25.66703112184654;72.08244131884445;0;131.2790338727377;136.53494881740792;144.15216056547717;19.32948656341536;5.939506788186904;1.5277789985191026;0.9314886803337443;42.78119079547115;17.33244615475819;117.81813053979211;362.44944493706566;0.2137650046280255;0.3934695266442024;0.930115511453673;1.1000439395062296;4.283986274202588;4.649297427756343
2023-06-15 22:50:00;11.082662737929383;122.55878883579064;464.67426234549583;355.80797629797155;98.05406486806937;34.18744743194615;6.45603399116097;21.384516586105434;12.108495120075203;45.481100787979464;28.089348650934923;59.53553259197886;1;140.50472718797533;128.17846790789721;137.93000504922202;2.0849643580255317;12.49303047937877;3.8176893569447867;0.9868081967480409;13.301360460309851;17.73092177609042;402.43761132769436;221.1208866408939;0.7984140033503362;0.11307386574813216;2.763649865503437;4.4298419615528415;0.003770196292464667;1.774616862500464
2023-01-19 03:20:00;13.834504696643691;356.7550210188067;168.01816541379927;215.7259890485821;49.616640521640086;64.76854190829941;20.03552168357669;18.98752015439349;50.70770166355233;6.064783450034161;-4.872387092251342;63.801088284575826;0;115.1400181317389;126.95620741988292;115.50577394450363;14.103706801084376;0.30808435210771146;13.746717205857834;0.9849269977649207;82.8172396040842;12.721138584841091;490.6478914887046;446.3683627839504;0.08121234984376802;0.8788021975641982;4.98489025368549;4.550880738929787;2.5754512559996234;2.01832203622704
2023-06-13 01:50:00;6.372056222872057;188.4749737885494;33.554230763175816;184.88786476588663;81.11131328987955;67.44972302066128;17.59157723932295;38.25984528627434;74.24695985083369;31.752999003165534;11.40208816358966;58.237688009656296;0;118.5954454413654;146.3141035799428;148.46692637718843;15.762435134777686;10.882386492837213;0.8392210461436345;0.9617014183668696;71.35914198552298;27.303523020956472;112.01480405953829;148.6853989423089;0.6273761272437556;0.8929444498125645;3.2312697291742802;1.2753653167083696;1.4094205613118482;3.5414227230349464
